,vmcreated,vmdeleted,lifetime,profile,node,core
0,2289300,2291700,0.6666666666666666,5,2,3
1,2291100,2293800,0.75,1,2,4
2,2291700,2386800,26.416666666666668,6,2,1
3,2291400,2341800,14.0,7,3,2
4,2292300,2591400,83.08333333333333,6,2,5
5,2286900,2292300,1.5,2,2,1
6,2293800,2294400,0.16666666666666666,4,3,1
7,2293500,2295000,0.4166666666666667,7,3,3
8,2290200,2292900,0.75,7,3,1
9,2291100,2291700,0.16666666666666666,7,2,5
10,2294100,2294700,0.16666666666666666,4,2,4
11,2293800,2295900,0.5833333333333334,2,1,3
12,2291700,2295600,1.0833333333333333,8,3,1
13,2239500,2294100,15.166666666666666,5,1,2
14,2290500,2292000,0.4166666666666667,4,2,4
15,2290500,2291700,0.3333333333333333,3,1,2
16,2291100,2294100,0.8333333333333334,5,1,3
17,2290800,2291700,0.25,1,2,4
18,2287200,2291100,1.0833333333333333,4,2,3
19,2290800,2293500,0.75,5,1,2
20,2290800,2291700,0.25,3,3,5
21,2291700,2292300,0.16666666666666666,5,2,3
22,2290800,2291700,0.25,1,1,2
23,2292900,2294700,0.5,1,3,3
24,2293200,2359200,18.333333333333332,1,3,4
25,2292000,2294100,0.5833333333333334,7,1,1
26,2293800,2295000,0.3333333333333333,8,1,4
27,2291700,2293800,0.5833333333333334,3,2,4
28,2292300,2296500,1.1666666666666667,4,3,3
29,2291100,2292000,0.25,2,1,5
30,2290200,2292000,0.5,3,2,5
31,2271000,2291100,5.583333333333333,6,1,5
32,2293800,2295900,0.5833333333333334,8,3,4
33,2291700,2295300,1.0,1,3,4
34,2289300,2290800,0.4166666666666667,6,2,1
35,2289900,2291700,0.5,2,1,4
36,2291400,2293500,0.5833333333333334,7,1,2
37,2290800,2291400,0.16666666666666666,4,2,2
38,2290800,2292300,0.4166666666666667,6,3,4
39,2289900,2291700,0.5,1,2,3
40,2291700,2331000,10.916666666666666,7,2,5
41,2287200,2291100,1.0833333333333333,2,3,1
42,2290800,2323200,9.0,3,2,3
43,2293500,2294400,0.25,1,3,3
44,2289900,2291700,0.5,1,3,4
45,2291400,2296800,1.5,1,3,1
46,2292900,2294700,0.5,5,1,1
47,2292300,2293500,0.3333333333333333,4,2,4
48,2291700,2350800,16.416666666666668,7,2,5
49,2291700,2292900,0.3333333333333333,7,3,3
50,2293500,2295300,0.5,2,3,2
51,2293500,2359200,18.25,5,2,3
52,2285700,2292000,1.75,7,1,2
53,2289900,2291400,0.4166666666666667,8,1,3
54,2290800,2292600,0.5,1,3,2
55,2292000,2292600,0.16666666666666666,7,2,4
56,2292000,2294100,0.5833333333333334,4,3,5
57,2293500,2295600,0.5833333333333334,1,3,3
58,2291400,2316000,6.833333333333333,7,1,3
59,2291400,2291400,0.08333333333333333,3,3,3
60,2291100,2291700,0.16666666666666666,8,3,1
61,2292600,2292600,0.08333333333333333,6,1,5
62,2291100,2291700,0.16666666666666666,6,2,1
63,2292000,2310300,5.083333333333333,2,3,3
64,2291400,2293200,0.5,1,2,4
65,2293500,2294100,0.16666666666666666,4,3,3
66,2291400,2306400,4.166666666666667,7,1,4
67,2270400,2292300,6.083333333333333,7,3,3
68,2289600,2290800,0.3333333333333333,7,3,3
69,2292600,2293200,0.16666666666666666,3,2,4
70,2289600,2290800,0.3333333333333333,8,3,4
71,2290800,2291100,0.08333333333333333,5,2,2
72,2289900,2292300,0.6666666666666666,8,1,4
73,2294100,2295000,0.25,8,1,5
74,2291400,2291700,0.08333333333333333,8,3,1
75,2291700,2294100,0.6666666666666666,5,2,5
76,2293500,2295600,0.5833333333333334,4,3,5
77,2289000,2291100,0.5833333333333334,1,2,3
78,2292900,2437500,40.166666666666664,8,2,1
79,2292000,2292000,0.08333333333333333,5,1,4
80,2288100,2290800,0.75,3,1,5
81,1209300,2290800,300.4166666666667,7,1,4
82,2291700,2350800,16.416666666666668,1,2,3
83,2293500,2295300,0.5,7,1,1
84,2291400,2334300,11.916666666666666,3,1,4
85,2285700,2291100,1.5,4,3,2
86,2290800,2291400,0.16666666666666666,8,3,5
87,2292900,2294400,0.4166666666666667,7,1,5
88,2290500,2292900,0.6666666666666666,4,3,5
89,2293500,2293800,0.08333333333333333,2,1,3
90,2291700,2316900,7.0,5,2,5
91,2289900,2291700,0.5,2,1,4
92,2291100,2292000,0.25,4,2,4
93,2292300,2292300,0.08333333333333333,5,3,2
94,2286900,2291100,1.1666666666666667,3,3,1
95,2270400,2292600,6.166666666666667,8,2,3
96,2267100,2291400,6.75,4,1,1
97,2292900,2438400,40.416666666666664,4,2,5
98,2289900,2291700,0.5,7,1,3
99,2290200,2292000,0.5,1,1,1
100,2292600,2307000,4.0,4,2,5
101,2292600,2295900,0.9166666666666666,6,1,4
102,2269800,2292300,6.25,2,1,1
103,2289300,2294100,1.3333333333333333,7,2,1
104,2286900,2291100,1.1666666666666667,6,3,3
105,2290800,2291100,0.08333333333333333,4,2,2
106,2290800,2323200,9.0,3,2,1
107,2289900,2290800,0.25,2,3,5
108,2290200,2292000,0.5,5,2,2
109,2292300,2292600,0.08333333333333333,2,1,4
110,2294100,2343600,13.75,1,2,4
111,2293800,2296200,0.6666666666666666,8,3,4
112,2292600,2397300,29.083333333333332,4,2,2
113,2290800,2295900,1.4166666666666667,3,3,3
114,2293200,2336100,11.916666666666666,4,1,5
115,2293200,2437200,40.0,8,3,5
116,2291700,2293200,0.4166666666666667,8,2,1
117,2290200,2292300,0.5833333333333334,2,2,5
118,2293500,2294400,0.25,8,3,5
119,2291400,2292000,0.16666666666666666,1,2,1
120,2290200,2291700,0.4166666666666667,8,2,2
121,2281200,2291700,2.9166666666666665,2,3,3
122,2292900,2294700,0.5,6,3,4
123,2292900,2397300,29.0,3,1,4
124,2291100,2291700,0.16666666666666666,1,1,5
125,2288100,2291700,1.0,2,1,3
126,2269200,2294100,6.916666666666667,7,2,2
127,2292300,2296200,1.0833333333333333,4,3,1
128,2290200,2292000,0.5,1,1,3
129,2292900,2296200,0.9166666666666666,2,2,1
130,2292600,2312700,5.583333333333333,6,1,4
131,2294100,2313000,5.25,8,1,3
132,2289300,2290800,0.4166666666666667,1,2,1
133,2289000,2290800,0.5,4,2,3
134,2289300,2291400,0.5833333333333334,2,1,5
135,2291700,2293800,0.5833333333333334,7,3,1
136,2290500,2291100,0.16666666666666666,6,2,2
137,2289900,2291700,0.5,2,1,1
138,2293800,2296500,0.75,1,1,1
139,2292000,2350800,16.333333333333332,6,3,1
140,2291400,2292000,0.16666666666666666,4,1,4
141,2290200,2292000,0.5,5,3,5
142,2292900,2293500,0.16666666666666666,4,3,3
143,2293200,2295300,0.5833333333333334,8,1,2
144,2290800,2295000,1.1666666666666667,4,3,5
145,2292300,2292600,0.08333333333333333,8,1,2
146,2293200,2359200,18.333333333333332,2,2,3
147,2292600,2312100,5.416666666666667,3,3,2
148,2292900,2294400,0.4166666666666667,6,3,3
149,2290800,2291100,0.08333333333333333,4,3,1
150,2196000,2290800,26.333333333333332,3,2,3
151,2290800,2293800,0.8333333333333334,5,3,4
152,2290800,2295000,1.1666666666666667,4,3,1
153,2288700,2291100,0.6666666666666666,4,2,1
154,2292900,2347800,15.25,3,2,4
155,2290500,2290800,0.08333333333333333,1,1,4
156,2293800,2295600,0.5,1,1,2
157,2271900,2292300,5.666666666666667,3,2,5
158,2291700,2325000,9.25,2,1,5
159,2293500,2294100,0.16666666666666666,3,2,2
160,2289300,2291100,0.5,5,2,2
161,2292300,2379000,24.083333333333332,7,1,5
162,2291100,2292900,0.5,7,3,3
163,2290800,2591400,83.5,2,1,1
164,2290200,2291700,0.4166666666666667,2,3,3
165,2291100,2303100,3.3333333333333335,7,2,5
166,2291100,2307300,4.5,6,3,5
167,2290800,2318400,7.666666666666667,7,3,1
168,2293500,2437500,40.0,8,1,3
169,2292600,2292600,0.08333333333333333,5,3,5
170,2292900,2294400,0.4166666666666667,3,3,2
171,2291400,2326200,9.666666666666666,4,2,3
172,2294100,2294400,0.08333333333333333,1,3,4
173,2292000,2437500,40.416666666666664,7,1,5
174,2291700,2292300,0.16666666666666666,5,2,5
175,2291100,2293500,0.6666666666666666,8,2,2
176,2288100,2291700,1.0,1,1,5
177,2290200,2291700,0.4166666666666667,1,1,3
178,2293200,2304600,3.1666666666666665,2,1,5
179,2277000,2292000,4.166666666666667,4,3,3
180,2291400,2293200,0.5,7,1,4
181,2291700,2292300,0.16666666666666666,5,1,3
182,2290800,2297400,1.8333333333333333,3,2,1
183,2294100,2295900,0.5,1,1,3
184,2292600,2294400,0.5,2,2,4
185,2291100,2292600,0.4166666666666667,7,1,3
186,2288700,2292300,1.0,7,3,1
187,2292000,2350500,16.25,8,2,3
188,2291100,2291400,0.08333333333333333,4,3,3
189,2291100,2291400,0.08333333333333333,8,3,3
190,2290800,2293500,0.75,1,1,4
191,2292000,2294100,0.5833333333333334,1,1,1
192,2291700,2293500,0.5,5,3,4
193,2294100,2309700,4.333333333333333,1,3,1
194,2291100,2326200,9.75,2,2,5
195,2290800,2295000,1.1666666666666667,1,3,4
196,2292900,2294100,0.3333333333333333,6,2,4
197,2291400,2295300,1.0833333333333333,4,1,1
198,2291400,2292900,0.4166666666666667,3,1,4
199,2294100,2302800,2.4166666666666665,1,1,2
200,2290500,2291100,0.16666666666666666,3,1,3
201,2290800,2291400,0.16666666666666666,1,1,2
202,2291400,2386800,26.5,2,2,5
203,2292900,2296500,1.0,7,3,3
204,2293200,2437200,40.0,5,3,4
205,2289300,2291100,0.5,8,2,3
206,2292900,2295000,0.5833333333333334,1,2,5
207,2292300,2293500,0.3333333333333333,3,3,5
208,2291100,2293200,0.5833333333333334,5,3,5
209,2290800,2308200,4.833333333333333,7,2,1
210,2292000,2292600,0.16666666666666666,6,1,3
211,2294100,2297700,1.0,3,1,4
212,2294100,2294400,0.08333333333333333,8,3,5
213,2293200,2294100,0.25,6,2,2
214,2267100,2291400,6.75,4,1,2
215,2284500,2292900,2.3333333333333335,5,1,5
216,2290800,2295300,1.25,5,1,1
217,2291100,2291700,0.16666666666666666,1,1,2
218,2285400,2292900,2.0833333333333335,1,1,3
219,2289900,2291400,0.4166666666666667,7,1,2
220,2292000,2297100,1.4166666666666667,3,1,1
221,2289900,2291700,0.5,5,3,3
222,2292000,2310300,5.083333333333333,2,3,3
223,2290800,2291400,0.16666666666666666,3,2,1
224,2290500,2291400,0.25,5,1,1
225,2290200,2291400,0.3333333333333333,5,3,3
226,2287800,2292000,1.1666666666666667,4,1,2
227,2290500,2292600,0.5833333333333334,8,3,5
228,2292000,2293800,0.5,5,3,5
229,1883400,2293500,113.91666666666667,1,2,4
230,2292000,2292300,0.08333333333333333,1,1,3
231,2293200,2294400,0.3333333333333333,1,1,1
232,2292000,2351100,16.416666666666668,6,3,2
233,2292000,2293500,0.4166666666666667,4,2,4
234,2292300,2292900,0.16666666666666666,4,1,4
235,2271300,2290800,5.416666666666667,2,1,4
236,2289600,2291100,0.4166666666666667,3,1,2
237,2291400,2295000,1.0,3,3,1
238,2292900,2293500,0.16666666666666666,3,2,2
239,2293200,2295000,0.5,8,1,3
240,2293500,2295900,0.6666666666666666,7,2,2
241,2291700,2292900,0.3333333333333333,6,3,4
242,2293800,2294400,0.16666666666666666,2,3,2
243,2289900,2291100,0.3333333333333333,5,2,3
244,2292900,2301600,2.4166666666666665,7,2,2
245,2291700,2293500,0.5,3,2,4
246,2293200,2438100,40.25,1,3,2
247,2293800,2357100,17.583333333333332,4,1,5
248,2292000,2436900,40.25,4,3,1
249,2290500,2290800,0.08333333333333333,1,3,1
250,2292900,2294400,0.4166666666666667,3,1,2
251,2292900,2293500,0.16666666666666666,2,3,3
252,2290800,2291400,0.16666666666666666,1,2,3
253,2289900,2291700,0.5,3,3,2
254,2294100,2328600,9.583333333333334,8,3,1
255,2290800,2293500,0.75,3,3,2
256,2292600,2294100,0.4166666666666667,2,3,5
257,2291400,2291400,0.08333333333333333,7,2,2
258,2289300,2290800,0.4166666666666667,8,1,2
259,2292300,2292900,0.16666666666666666,3,3,5
260,2287200,2291100,1.0833333333333333,6,3,3
261,2293500,2305500,3.3333333333333335,6,1,1
262,2290800,2291400,0.16666666666666666,7,3,2
263,2294100,2301600,2.0833333333333335,2,2,4
264,2288400,2291700,0.9166666666666666,6,3,3
265,2293200,2438100,40.25,4,1,1
266,2288400,2291700,0.9166666666666666,6,2,5
267,2271900,2291100,5.333333333333333,4,2,3
268,2291100,2291400,0.08333333333333333,4,1,4
269,2292000,2350800,16.333333333333332,2,2,1
270,2289000,2290800,0.5,7,3,4
271,2288100,2291700,1.0,7,1,1
272,2292000,2292300,0.08333333333333333,4,2,2
273,2291700,2292600,0.25,1,2,5
274,2290800,2291400,0.16666666666666666,3,1,5
275,2293800,2294400,0.16666666666666666,8,2,1
276,2294100,2294100,0.08333333333333333,2,1,3
277,2289900,2292000,0.5833333333333334,5,1,3
278,2292600,2296200,1.0,8,1,4
279,2290200,2294100,1.0833333333333333,4,1,3
280,2291100,2293500,0.6666666666666666,1,1,2
281,2291100,2291700,0.16666666666666666,8,1,4
282,2288100,2291700,1.0,5,3,1
283,2276700,2292000,4.25,6,3,2
284,2290800,2296500,1.5833333333333333,5,3,4
285,2289900,2293500,1.0,1,1,2
286,2287200,2291100,1.0833333333333333,6,2,5
287,2290200,2291400,0.3333333333333333,1,3,1
288,2290500,2292600,0.5833333333333334,5,1,5
289,2293500,2299800,1.75,8,2,4
290,2292000,2437800,40.5,4,2,4
291,2292300,2363400,19.75,5,2,1
292,2291100,2291400,0.08333333333333333,1,3,2
293,2290200,2292300,0.5833333333333334,6,2,1
294,2292900,2293500,0.16666666666666666,5,1,3
295,2291100,2292600,0.4166666666666667,3,2,2
296,2290200,2292000,0.5,3,1,1
297,2293200,2307000,3.8333333333333335,3,3,2
298,2291100,2313300,6.166666666666667,2,1,1
299,2292000,2292600,0.16666666666666666,6,1,2
300,2290800,2291700,0.25,2,2,2
301,2289300,2291100,0.5,2,1,1
302,2289000,2291100,0.5833333333333334,6,2,2
303,2290200,2291100,0.25,3,1,4
304,2291400,2292000,0.16666666666666666,2,2,1
305,2290800,2294100,0.9166666666666666,7,1,4
306,2293200,2295300,0.5833333333333334,4,2,2
307,2289600,2291100,0.4166666666666667,5,2,1
308,2289900,2291400,0.4166666666666667,1,2,4
309,2293800,2295600,0.5,4,1,2
310,2292600,2292600,0.08333333333333333,2,3,1
311,2291100,2355300,17.833333333333332,4,1,2
312,2291100,2291400,0.08333333333333333,8,3,1
313,2275800,2293800,5.0,8,1,3
314,2291700,2351100,16.5,8,3,1
315,2288400,2290800,0.6666666666666666,7,3,1
316,2290200,2291700,0.4166666666666667,1,2,3
317,2292000,2292300,0.08333333333333333,3,1,5
318,2293200,2294700,0.4166666666666667,1,3,2
319,2181000,2291400,30.666666666666668,8,2,2
320,2291400,2296500,1.4166666666666667,5,2,3
321,2292900,2295000,0.5833333333333334,3,3,4
322,2292900,2437500,40.166666666666664,1,3,4
323,2291700,2293200,0.4166666666666667,2,3,5
